id,ticker,timestamp,caption,sentiment,virality,image_path,price_change,price_up,volume,delta_time,price_timestamp
8326,AAPL,2023-03-02 00:23:00,AAPL waiting. ⌛,neutral,3991.220926118504,meme_images/meme_8326.png,1.2833429442948163,1,18248.07598354573,0 days 00:13:00,2023-03-02 00:36:00
8066,AAPL,2023-03-02 17:08:00,AAPL gain! 🚀,positive,1128.2745724540698,meme_images/meme_8066.png,2.073209017629906,1,37688.49284390366,0 days 00:05:00,2023-03-02 17:13:00
8203,AAPL,2023-03-03 08:41:00,AAPL news. 📊,neutral,1246.311874460246,meme_images/meme_8203.png,-1.4063306161811384,0,97891.2020727287,0 days 00:28:00,2023-03-03 09:09:00
3578,AAPL,2023-03-03 14:35:00,AAPL gain! 🚀,positive,101.66131405728704,meme_images/meme_3578.png,-0.1920796968721072,0,14270.886063486334,0 days 00:20:00,2023-03-03 14:55:00
9269,AAPL,2023-03-04 06:26:00,AAPL waiting. ⌛,neutral,122.4538674765236,meme_images/meme_9269.png,-0.5649975892773725,0,5730.181061290012,0 days 00:27:00,2023-03-04 06:53:00
5838,AAPL,2023-03-04 09:10:00,AAPL dump... 💸,negative,370.8296725615062,meme_images/meme_5838.png,-4.16621668629988,0,59294.72147955759,0 days 00:09:00,2023-03-04 09:19:00
7279,AAPL,2023-03-04 18:15:00,AAPL down... 😢,negative,158.39948850369788,meme_images/meme_7279.png,-2.0194633871840715,0,37893.32863013335,0 days 00:20:00,2023-03-04 18:35:00
6120,AAPL,2023-03-05 02:56:00,AAPL dump... 💸,negative,367.0968433363643,meme_images/meme_6120.png,-2.428835056930025,0,44481.16110962175,0 days 00:30:00,2023-03-05 03:26:00
343,AAPL,2023-03-05 05:05:00,AAPL diamond hands! 🚀,positive,532.3495367831397,meme_images/meme_343.png,2.7256968957911094,1,18778.05523952171,0 days 00:15:00,2023-03-05 05:20:00
200,AAPL,2023-03-05 08:47:00,AAPL dump... 😢,negative,252.5075036082022,meme_images/meme_200.png,-2.0837738896994207,0,82077.04480364709,0 days 00:23:00,2023-03-05 09:10:00
8495,AAPL,2023-03-05 18:18:00,AAPL up! 📈,positive,39.79950333569148,meme_images/meme_8495.png,1.856751963064928,1,24704.57794362992,0 days 00:17:00,2023-03-05 18:35:00
6712,AAPL,2023-03-06 11:23:00,AAPL FUD... 📉,negative,134.17434460083763,meme_images/meme_6712.png,-2.791872533682552,0,435664.7878034654,0 days 00:26:00,2023-03-06 11:49:00
5109,AAPL,2023-03-07 10:55:00,AAPL gain! 💎🙌,positive,2175.230213383102,meme_images/meme_5109.png,3.531257819476416,1,40285.39083509313,0 days 00:11:00,2023-03-07 11:06:00
5521,AAPL,2023-03-07 12:16:00,AAPL down... 😢,negative,57.59615444183176,meme_images/meme_5521.png,0.6202791708229336,1,7541.557107772968,0 days 00:27:00,2023-03-07 12:43:00
1074,AAPL,2023-03-08 03:17:00,AAPL up! 💎🙌,positive,3049.280453074008,meme_images/meme_1074.png,3.4882480049128533,1,211093.61021371637,0 days 00:08:00,2023-03-08 03:25:00
5443,AAPL,2023-03-10 09:15:00,AAPL bear... 😢,negative,539.1876693795263,meme_images/meme_5443.png,-3.149165355199784,0,75886.04582079858,0 days 00:27:00,2023-03-10 09:42:00
8603,AAPL,2023-03-10 22:03:00,AAPL dump... 📉,negative,119.43099776301756,meme_images/meme_8603.png,-0.7045952597121155,0,32382.89258607844,0 days 00:07:00,2023-03-10 22:10:00
8079,AAPL,2023-03-10 22:12:00,AAPL to the moon! 📈,positive,61.820444707501416,meme_images/meme_8079.png,3.470378890571236,1,34778.21175328483,0 days 00:21:00,2023-03-10 22:33:00
5125,AAPL,2023-03-11 06:11:00,AAPL waiting. 🧐,neutral,63.11956330682435,meme_images/meme_5125.png,-1.1611069539072758,0,80704.60534378624,0 days 00:29:00,2023-03-11 06:40:00
3376,AAPL,2023-03-11 20:10:00,AAPL buy! 🚀,positive,25.928264995102555,meme_images/meme_3376.png,1.5813089930100943,1,23728.575134742045,0 days 00:19:00,2023-03-11 20:29:00
1204,AAPL,2023-03-12 03:26:00,AAPL HODL! 📈,positive,0.3729696595537327,meme_images/meme_1204.png,1.4012649898729337,1,13183.130938350852,0 days 00:18:00,2023-03-12 03:44:00
6048,AAPL,2023-03-12 21:16:00,AAPL update. ⌛,neutral,332.05000010799944,meme_images/meme_6048.png,-0.408027315441764,0,8731.789648848193,0 days 00:26:00,2023-03-12 21:42:00
121,AAPL,2023-03-12 22:42:00,AAPL watch. 📊,neutral,48.4943544738956,meme_images/meme_121.png,0.3354442800340427,1,105366.25317274717,0 days 00:15:00,2023-03-12 22:57:00
1831,AAPL,2023-03-12 23:38:00,AAPL rocket! 🚀,positive,119.89875552083991,meme_images/meme_1831.png,1.772910876942594,1,34669.73005720534,0 days 00:12:00,2023-03-12 23:50:00
5848,AAPL,2023-03-13 08:30:00,AAPL bear... 📉,negative,171.84788438469758,meme_images/meme_5848.png,-2.4509429471854647,0,54284.665976009725,0 days 00:26:00,2023-03-13 08:56:00
5050,AAPL,2023-03-13 22:01:00,AAPL dump... 😢,negative,293.75070480266,meme_images/meme_5050.png,-1.3121524474961943,0,97496.3303573435,0 days 00:18:00,2023-03-13 22:19:00
5603,AAPL,2023-03-13 22:27:00,AAPL buy! 📈,positive,698.3865453989903,meme_images/meme_5603.png,2.96694400446101,1,145232.50458238667,0 days 00:10:00,2023-03-13 22:37:00
4243,AAPL,2023-03-14 02:17:00,AAPL down... 💸,negative,9.02765565738448,meme_images/meme_4243.png,-0.2998056538048882,0,13848.58025489195,0 days 00:17:00,2023-03-14 02:34:00
2763,AAPL,2023-03-15 06:29:00,AAPL update. 📊,neutral,221.7959124456609,meme_images/meme_2763.png,-0.3009230753883701,0,28542.803687402207,0 days 00:14:00,2023-03-15 06:43:00
60,AAPL,2023-03-15 15:42:00,AAPL sell... 💸,negative,22.19214009289549,meme_images/meme_60.png,-2.7604661271685487,0,211284.15660310845,0 days 00:26:00,2023-03-15 16:08:00
9277,AAPL,2023-03-15 20:29:00,AAPL watch. 🧐,neutral,20.90655479964802,meme_images/meme_9277.png,-0.7700383923760861,0,24964.136611119106,0 days 00:12:00,2023-03-15 20:41:00
6558,AAPL,2023-03-15 21:47:00,AAPL paper hands... 💸,negative,166.3727804301199,meme_images/meme_6558.png,-2.6020546803637,0,299904.55076761846,0 days 00:13:00,2023-03-15 22:00:00
5120,AAPL,2023-03-16 02:24:00,AAPL gain! 🚀,positive,57.47168618904387,meme_images/meme_5120.png,-0.0563851662989254,0,2100.833455409814,0 days 00:22:00,2023-03-16 02:46:00
6210,AAPL,2023-03-16 09:03:00,AAPL update. ⌛,neutral,970.891385464931,meme_images/meme_6210.png,-0.7552031326998628,0,5911.116666717741,0 days 00:10:00,2023-03-16 09:13:00
8660,AAPL,2023-03-16 11:03:00,AAPL diamond hands! 📈,positive,63.414932667688966,meme_images/meme_8660.png,2.8596666175225542,1,27595.027109164846,0 days 00:18:00,2023-03-16 11:21:00
1286,AAPL,2023-03-16 17:08:00,AAPL HODL! 🚀,positive,24.831263382379937,meme_images/meme_1286.png,4.696254572169474,1,33408.63420871629,0 days 00:28:00,2023-03-16 17:36:00
756,AAPL,2023-03-16 22:37:00,AAPL watch. 🧐,neutral,15.399953818203636,meme_images/meme_756.png,0.3302890139802499,1,1229.0382611300458,0 days 00:24:00,2023-03-16 23:01:00
1979,AAPL,2023-03-17 10:15:00,AAPL sell... 💸,negative,1604.5258796031455,meme_images/meme_1979.png,-1.111721379422889,0,52045.63452668575,0 days 00:18:00,2023-03-17 10:33:00
2503,AAPL,2023-03-17 15:02:00,AAPL waiting. 📊,neutral,4.9512357250923245,meme_images/meme_2503.png,-0.0430027765785475,0,8506.540105800403,0 days 00:25:00,2023-03-17 15:27:00
3462,AAPL,2023-03-18 16:11:00,AAPL watch. 📊,neutral,2.43846697408193,meme_images/meme_3462.png,-0.2246941444146077,0,4539.838540848449,0 days 00:24:00,2023-03-18 16:35:00
3635,AAPL,2023-03-19 03:12:00,AAPL FUD... 💸,negative,61.51070537194283,meme_images/meme_3635.png,-2.927697373479812,0,34592.76565849969,0 days 00:22:00,2023-03-19 03:34:00
9971,AAPL,2023-03-19 16:15:00,AAPL update. 📊,neutral,195.92027639995248,meme_images/meme_9971.png,-0.5029226206016982,0,85865.75565595154,0 days 00:15:00,2023-03-19 16:30:00
549,AAPL,2023-03-20 15:09:00,AAPL up! 🚀,positive,76.06696669972395,meme_images/meme_549.png,1.0942483848300983,1,107855.42921530773,0 days 00:15:00,2023-03-20 15:24:00
2082,AAPL,2023-03-22 04:00:00,AAPL waiting. 🧐,neutral,31.103788281764555,meme_images/meme_2082.png,1.855094059428536,1,75306.81852150927,0 days 00:14:00,2023-03-22 04:14:00
7802,AAPL,2023-03-22 05:09:00,AAPL dump... 💸,negative,529.7069953828927,meme_images/meme_7802.png,-2.039312365893306,0,12265.741191244337,0 days 00:07:00,2023-03-22 05:16:00
473,AAPL,2023-03-22 11:17:00,AAPL waiting. 🧐,neutral,13.607443839190692,meme_images/meme_473.png,0.5401706795707584,1,119057.04121441956,0 days 00:25:00,2023-03-22 11:42:00
2220,AAPL,2023-03-23 01:48:00,AAPL buy! 🚀,positive,326.56456716341586,meme_images/meme_2220.png,4.869270300691091,1,98003.21076949054,0 days 00:09:00,2023-03-23 01:57:00
7583,AAPL,2023-03-24 05:42:00,AAPL gain! 📈,positive,8.40003550290781,meme_images/meme_7583.png,2.75361574961193,1,20727.055713870508,0 days 00:17:00,2023-03-24 05:59:00
6354,AAPL,2023-03-24 05:53:00,AAPL watch. 🧐,neutral,25.11064975016141,meme_images/meme_6354.png,0.2111286389244464,1,28808.29044508085,0 days 00:08:00,2023-03-24 06:01:00
5446,AAPL,2023-03-24 23:24:00,AAPL bear... 📉,negative,390.86627804500745,meme_images/meme_5446.png,-2.448028197096736,0,20126.987743605598,0 days 00:11:00,2023-03-24 23:35:00
3712,AAPL,2023-03-25 14:20:00,AAPL bull! 💎🙌,positive,30.791153301145314,meme_images/meme_3712.png,1.7380781930334697,1,10786.885568121825,0 days 00:06:00,2023-03-25 14:26:00
1456,AAPL,2023-03-26 00:50:00,AAPL bull! 📈,positive,192.4589579889005,meme_images/meme_1456.png,0.6660184412032446,1,33074.69279622776,0 days 00:25:00,2023-03-26 01:15:00
3145,AAPL,2023-03-26 03:49:00,AAPL gain! 📈,positive,2569.3931216285646,meme_images/meme_3145.png,3.60964122154594,1,125704.7178196367,0 days 00:18:00,2023-03-26 04:07:00
7174,AAPL,2023-03-27 00:15:00,AAPL hold. ⌛,neutral,356.54737613579056,meme_images/meme_7174.png,0.0867985452939359,1,45726.68916226605,0 days 00:19:00,2023-03-27 00:34:00
7922,AAPL,2023-03-28 03:20:00,AAPL to the moon! 💎🙌,positive,6.213373800254349,meme_images/meme_7922.png,2.0296675242975377,1,29929.39412399456,0 days 00:14:00,2023-03-28 03:34:00
7092,AAPL,2023-03-28 19:23:00,AAPL crash... 📉,negative,5.938700932851277,meme_images/meme_7092.png,-4.067602069246138,0,267210.7383424705,0 days 00:19:00,2023-03-28 19:42:00
1837,AAPL,2023-03-29 03:11:00,AAPL news. ⌛,neutral,93.91743721686468,meme_images/meme_1837.png,-0.8057458983457787,0,40588.72466018276,0 days 00:21:00,2023-03-29 03:32:00
8809,AAPL,2023-03-29 12:10:00,AAPL crash... 📉,negative,347.0386869991143,meme_images/meme_8809.png,-2.05168762656751,0,6331.406576505239,0 days 00:17:00,2023-03-29 12:27:00
3398,AAPL,2023-03-29 16:21:00,AAPL buy! 📈,positive,192.2461237730595,meme_images/meme_3398.png,2.2860607466884,1,14367.92117716146,0 days 00:08:00,2023-03-29 16:29:00
4503,AAPL,2023-03-29 19:48:00,AAPL bull! 🚀,positive,1244.556010195642,meme_images/meme_4503.png,1.5079293236602038,1,9135.382775119955,0 days 00:23:00,2023-03-29 20:11:00
6657,AAPL,2023-03-30 02:34:00,AAPL down... 💸,negative,1559.7879446320342,meme_images/meme_6657.png,-5.760725233301918,0,106985.72820348448,0 days 00:22:00,2023-03-30 02:56:00
310,AAPL,2023-03-30 04:48:00,AAPL hold. 📊,neutral,35.95440461013707,meme_images/meme_310.png,1.0956155459293808,1,30079.50452862192,0 days 00:22:00,2023-03-30 05:10:00
288,AAPL,2023-03-30 20:45:00,AAPL moon! 💎🙌,positive,20.361405688485043,meme_images/meme_288.png,2.9305846079043367,1,56645.22899816556,0 days 00:08:00,2023-03-30 20:53:00
2016,AAPL,2023-03-30 23:11:00,AAPL diamond hands! 🚀,positive,3097.886145018729,meme_images/meme_2016.png,2.526499796740125,1,26397.91621683412,0 days 00:23:00,2023-03-30 23:34:00
8012,AAPL,2023-03-31 06:35:00,AAPL hold. ⌛,neutral,49.48107157605138,meme_images/meme_8012.png,-1.0888006789661209,0,198596.35775898176,0 days 00:10:00,2023-03-31 06:45:00
4526,AAPL,2023-03-31 11:41:00,AAPL down... 💸,negative,105.04238736178677,meme_images/meme_4526.png,-1.3430908383827933,0,16966.129269477427,0 days 00:08:00,2023-03-31 11:49:00
1518,AAPL,2023-03-31 17:44:00,AAPL dump... 📉,negative,924.6651093982396,meme_images/meme_1518.png,-3.22026094814436,0,91671.0854849658,0 days 00:05:00,2023-03-31 17:49:00
311,AAPL,2023-03-31 22:19:00,AAPL waiting. 🧐,neutral,90.80131425807888,meme_images/meme_311.png,0.9557213498310422,1,11741.129429392711,0 days 00:29:00,2023-03-31 22:48:00
9740,AAPL,2023-04-01 02:45:00,AAPL diamond hands! 💎🙌,positive,124.67393178899871,meme_images/meme_9740.png,3.2635746281753324,1,51598.26876335965,0 days 00:21:00,2023-04-01 03:06:00
9324,AAPL,2023-04-01 11:47:00,AAPL paper hands... 📉,negative,3844.800038449851,meme_images/meme_9324.png,-2.341263907831873,0,49193.97187376517,0 days 00:30:00,2023-04-01 12:17:00
4187,AAPL,2023-04-01 18:08:00,AAPL dump... 💸,negative,16.796143902275237,meme_images/meme_4187.png,-1.7349072810578048,0,103087.84825654696,0 days 00:28:00,2023-04-01 18:36:00
1762,AAPL,2023-04-02 02:45:00,AAPL gain! 🚀,positive,2146.4080651851164,meme_images/meme_1762.png,2.316976449731341,1,27347.1440493422,0 days 00:29:00,2023-04-02 03:14:00
4594,AAPL,2023-04-02 16:57:00,AAPL crash... 📉,negative,138.90657701357392,meme_images/meme_4594.png,-3.544714987435861,0,214863.7081989628,0 days 00:11:00,2023-04-02 17:08:00
1318,AAPL,2023-04-03 06:21:00,AAPL buy! 💎🙌,positive,1044.7827528715234,meme_images/meme_1318.png,3.668745314534316,1,155240.3528696054,0 days 00:12:00,2023-04-03 06:33:00
8166,AAPL,2023-04-03 08:46:00,AAPL waiting. 🧐,neutral,58.4596519554048,meme_images/meme_8166.png,2.0737881536198257,1,27963.68671544719,0 days 00:09:00,2023-04-03 08:55:00
7754,AAPL,2023-04-03 10:57:00,AAPL to the moon! 🚀,positive,721.5060630863093,meme_images/meme_7754.png,1.985057652249215,1,63340.54081909966,0 days 00:11:00,2023-04-03 11:08:00
3186,AAPL,2023-04-03 11:00:00,AAPL watch. 📊,neutral,7.707591262305313,meme_images/meme_3186.png,0.1917908994563828,1,9513.115938485234,0 days 00:10:00,2023-04-03 11:10:00
4848,AAPL,2023-04-03 14:00:00,AAPL FUD... 📉,negative,64.80546720174955,meme_images/meme_4848.png,-1.615517688744126,0,49565.421732561525,0 days 00:20:00,2023-04-03 14:20:00
8136,AAPL,2023-04-04 01:35:00,AAPL dump... 😢,negative,124.24132479242547,meme_images/meme_8136.png,1.0568781584696407,1,7645.442023955812,0 days 00:19:00,2023-04-04 01:54:00
9182,AAPL,2023-04-04 12:10:00,AAPL update. 📊,neutral,226.40803557334712,meme_images/meme_9182.png,0.0465298476298215,1,5320.310927900326,0 days 00:21:00,2023-04-04 12:31:00
6322,AAPL,2023-04-05 08:55:00,AAPL diamond hands! 💎🙌,positive,6005.549469453569,meme_images/meme_6322.png,5.508170129937255,1,304625.0139860159,0 days 00:25:00,2023-04-05 09:20:00
7003,AAPL,2023-04-05 09:29:00,AAPL hold. 📊,neutral,297.0136494679659,meme_images/meme_7003.png,-1.4473550247642462,0,10582.688154899211,0 days 00:17:00,2023-04-05 09:46:00
8688,AAPL,2023-04-05 20:10:00,AAPL up! 💎🙌,positive,4.751194442078713,meme_images/meme_8688.png,2.337506340864594,1,34773.5323341158,0 days 00:09:00,2023-04-05 20:19:00
1370,AAPL,2023-04-06 07:19:00,AAPL to the moon! 🚀,positive,116.6103626586299,meme_images/meme_1370.png,0.4763767987738585,1,17023.935848564903,0 days 00:20:00,2023-04-06 07:39:00
8733,AAPL,2023-04-06 14:22:00,AAPL up! 💎🙌,positive,44.61766146484106,meme_images/meme_8733.png,1.93179553652403,1,76211.47749994458,0 days 00:15:00,2023-04-06 14:37:00
2256,AAPL,2023-04-06 15:50:00,AAPL bear... 😢,negative,131.45424061478784,meme_images/meme_2256.png,-3.5370825085229938,0,67034.22088537943,0 days 00:17:00,2023-04-06 16:07:00
5408,AAPL,2023-04-06 19:45:00,AAPL moon! 💎🙌,positive,237.597876306614,meme_images/meme_5408.png,-0.2337996078589246,0,17904.62105558578,0 days 00:25:00,2023-04-06 20:10:00
120,AAPL,2023-04-07 16:38:00,AAPL diamond hands! 💎🙌,positive,5170.496215499518,meme_images/meme_120.png,5.075014646018075,1,82270.96958142666,0 days 00:11:00,2023-04-07 16:49:00
1503,AAPL,2023-04-08 15:37:00,AAPL bull! 📈,positive,63.95705883035159,meme_images/meme_1503.png,2.561443337300977,1,294224.296566818,0 days 00:16:00,2023-04-08 15:53:00
9749,AAPL,2023-04-08 23:27:00,AAPL paper hands... 😢,negative,49.4002312612827,meme_images/meme_9749.png,-2.389797641895017,0,17703.790125808297,0 days 00:17:00,2023-04-08 23:44:00
3491,AAPL,2023-04-09 00:33:00,AAPL up! 🚀,positive,4225.5914669584645,meme_images/meme_3491.png,5.682963451570219,1,217694.448928566,0 days 00:13:00,2023-04-09 00:46:00
246,AAPL,2023-04-09 05:04:00,AAPL hold. ⌛,neutral,133.88592526485928,meme_images/meme_246.png,0.2204984695231153,1,94177.89656520242,0 days 00:19:00,2023-04-09 05:23:00
5788,AAPL,2023-04-11 08:30:00,AAPL dump... 😢,negative,2025.6462526167372,meme_images/meme_5788.png,-1.847418032596423,0,7933.370159735991,0 days 00:07:00,2023-04-11 08:37:00
9931,AAPL,2023-04-11 16:24:00,AAPL rocket! 📈,positive,51.43121414321676,meme_images/meme_9931.png,1.9188738314592808,1,44408.61417150176,0 days 00:07:00,2023-04-11 16:31:00
6114,AAPL,2023-04-11 23:32:00,AAPL crash... 📉,negative,903.1041284349108,meme_images/meme_6114.png,-0.6605432406445074,0,72431.5210801927,0 days 00:08:00,2023-04-11 23:40:00
3824,AAPL,2023-04-12 22:20:00,AAPL waiting. 📊,neutral,153.0440136409738,meme_images/meme_3824.png,-1.198210383734219,0,10291.109996181263,0 days 00:21:00,2023-04-12 22:41:00
7864,AAPL,2023-04-13 13:45:00,AAPL hold. 🧐,neutral,161.9471733239103,meme_images/meme_7864.png,0.4809873958835775,1,62665.48385138725,0 days 00:12:00,2023-04-13 13:57:00
1674,AAPL,2023-04-14 07:42:00,AAPL crash... 💸,negative,87.79165648949633,meme_images/meme_1674.png,-2.272056040864734,0,25655.00790269111,0 days 00:25:00,2023-04-14 08:07:00
8404,AAPL,2023-04-15 03:22:00,AAPL hold. 🧐,neutral,5.249472690927909,meme_images/meme_8404.png,0.1345324807279042,1,34798.38365290141,0 days 00:25:00,2023-04-15 03:47:00
4579,AAPL,2023-04-15 10:34:00,AAPL HODL! 📈,positive,92.98502144537912,meme_images/meme_4579.png,2.522699502648183,1,474100.6649971923,0 days 00:14:00,2023-04-15 10:48:00
912,AAPL,2023-04-15 15:21:00,AAPL buy! 💎🙌,positive,67.1330277972071,meme_images/meme_912.png,2.244481816076227,1,129976.6578332406,0 days 00:09:00,2023-04-15 15:30:00
9889,AAPL,2023-04-16 04:24:00,AAPL FUD... 😢,negative,115.6133818613918,meme_images/meme_9889.png,-0.8565492252766418,0,11208.858681273055,0 days 00:23:00,2023-04-16 04:47:00
7015,AAPL,2023-04-16 06:01:00,AAPL sell... 😢,negative,597.8593733050246,meme_images/meme_7015.png,-2.131609152997502,0,338064.0960542013,0 days 00:28:00,2023-04-16 06:29:00
4946,AAPL,2023-04-16 18:51:00,AAPL gain! 💎🙌,positive,129.54127848945052,meme_images/meme_4946.png,4.863449390281782,1,99763.92061223077,0 days 00:19:00,2023-04-16 19:10:00
9828,AAPL,2023-04-16 22:13:00,AAPL crash... 📉,negative,181.12671774208803,meme_images/meme_9828.png,-2.2386842425088136,0,31551.728460834547,0 days 00:05:00,2023-04-16 22:18:00
3814,AAPL,2023-04-17 06:39:00,AAPL gain! 🚀,positive,67.3298494009306,meme_images/meme_3814.png,3.4491492092510367,1,13739.44105059778,0 days 00:30:00,2023-04-17 07:09:00
9134,AAPL,2023-04-17 17:52:00,AAPL rocket! 🚀,positive,1054.1674540460351,meme_images/meme_9134.png,4.735220480836464,1,196524.14508717303,0 days 00:09:00,2023-04-17 18:01:00
8291,AAPL,2023-04-17 20:12:00,AAPL moon! 🚀,positive,170.570211315953,meme_images/meme_8291.png,1.2705926452745968,1,84557.59544850775,0 days 00:17:00,2023-04-17 20:29:00
358,AAPL,2023-04-18 09:09:00,AAPL paper hands... 💸,negative,143.69572857658184,meme_images/meme_358.png,-0.5157110707649124,0,99285.38945008488,0 days 00:21:00,2023-04-18 09:30:00
9396,AAPL,2023-04-18 11:50:00,AAPL sell... 📉,negative,8.233795351927904,meme_images/meme_9396.png,-0.7315836337870796,0,14672.90396329217,0 days 00:18:00,2023-04-18 12:08:00
3501,AAPL,2023-04-19 02:52:00,AAPL watch. ⌛,neutral,70.79503991183468,meme_images/meme_3501.png,-0.88147832292235,0,63710.31264430483,0 days 00:15:00,2023-04-19 03:07:00
6987,AAPL,2023-04-19 22:19:00,AAPL dump... 📉,negative,172.55806762786608,meme_images/meme_6987.png,-4.21222819725169,0,10876.809454638198,0 days 00:12:00,2023-04-19 22:31:00
8906,AAPL,2023-04-20 00:59:00,AAPL gain! 🚀,positive,522.0949654488542,meme_images/meme_8906.png,3.38004989992117,1,143113.21622770792,0 days 00:14:00,2023-04-20 01:13:00
9950,AAPL,2023-04-20 01:46:00,AAPL news. 🧐,neutral,520.9406812409532,meme_images/meme_9950.png,1.11659015076477,1,17242.713753128824,0 days 00:21:00,2023-04-20 02:07:00
3526,AAPL,2023-04-20 04:23:00,AAPL gain! 📈,positive,1819.2938046444456,meme_images/meme_3526.png,1.2201550874389435,1,15845.85882793451,0 days 00:22:00,2023-04-20 04:45:00
625,AAPL,2023-04-20 06:28:00,AAPL waiting. ⌛,neutral,1120.214464873356,meme_images/meme_625.png,1.4023299079157734,1,15684.831860482323,0 days 00:12:00,2023-04-20 06:40:00
